happiness,hay freshness,coat silkiness,run length,temp,SCMLP,handler GPA,score diff,star yards,ice cream sold,shark attacks
110.25,90.7ƭ,6.4ɭ,265.0,80℉,1.0,3.57,-3.0,18.0,308.0,1.0
205.52,86.3ƭ,6.9ɭ,287.0,38℉,0.4,2.62,7.0,50.0,74.0,0.0
123.09,92.4ƭ,6.8ɭ,238.0,41℉,0.4,2.62,-5.0,29.0,105.0,0.0
205.8,99.6ƭ,8.7ɭ,265.0,70℉,1.0,3.01,9.0,65.0,286.0,2.0
103.72,87.9ƭ,7.3ɭ,232.0,56℉,0.88,3.9,-5.0,33.0,152.0,0.0
92.82,92.9ƭ,7.1ɭ,235.0,78℉,1.0,3.37,-4.0,28.0,273.0,3.0
141.62,93.6ƭ,6.9ɭ,228.0,37℉,0.21,3.3,-2.0,15.0,104.0,0.0
117.18,92.3ƭ,9.0ɭ,271.0,83℉,1.0,3.69,-2.0,24.0,197.0,2.0
142.42,94.0ƭ,6.9ɭ,242.0,72℉,1.0,2.88,2.0,26.0,235.0,1.0
137.74,87.2ƭ,7.5ɭ,221.0,69℉,1.0,2.87,3.0,27.0,74.0,2.0
138.33,87.8ƭ,7.3ɭ,256.0,70℉,1.0,2.19,3.0,31.0,253.0,1.0
122.28,92.3ƭ,6.9ɭ,250.0,82℉,1.0,3.68,2.0,23.0,129.0,1.0
80.22,100.4ƭ,6.0ɭ,254.0,71℉,1.0,2.78,-11.0,80.0,207.0,2.0
117.88,83.6ƭ,6.7ɭ,259.0,77℉,1.0,2.57,0.0,13.0,253.0,1.0
89.82,85.0ƭ,7.0ɭ,235.0,53℉,0.78,2.27,-8.0,54.0,77.0,0.0
151.04,93.8ƭ,7.1ɭ,260.0,46℉,0.56,2.02,-2.0,22.0,119.0,0.0
225.54,86.5ƭ,8.4ɭ,234.0,48℉,0.54,2.49,17.0,165.0,192.0,0.0
222.99,85.5ƭ,8.4ɭ,272.0,46℉,0.57,3.67,12.0,88.0,51.0,0.0
113.91,84.0ƭ,7.3ɭ,234.0,82℉,1.0,2.01,1.0,24.0,258.0,3.0
136.77,94.6ƭ,6.1ɭ,236.0,44℉,0.43,2.25,-3.0,24.0,156.0,0.0
136.15,82.4ƭ,6.3ɭ,241.0,71℉,1.0,2.67,4.0,28.0,182.0,2.0
109.86,85.9ƭ,7.6ɭ,242.0,55℉,0.89,2.43,-6.0,41.0,216.0,0.0
134.87,82.4ƭ,6.6ɭ,227.0,41℉,0.3,3.53,0.0,23.0,76.0,0.0
185.89,89.0ƭ,8.2ɭ,245.0,39℉,0.36,2.88,4.0,32.0,104.0,0.0
169.21,89.3ƭ,4.1ɭ,228.0,45℉,0.6,3.25,7.0,44.0,211.0,0.0
216.29,95.7ƭ,7.6ɭ,263.0,34℉,0.21,2.07,10.0,63.0,6.0,0.0
72.76,93.3ƭ,6.9ɭ,230.0,64℉,1.0,2.44,-10.0,82.0,146.0,3.0
168.18,95.1ƭ,8.1ɭ,230.0,53℉,0.79,3.32,5.0,35.0,178.0,0.0
121.34,94.8ƭ,6.9ɭ,274.0,75℉,1.0,2.38,-3.0,29.0,278.0,2.0
115.33,98.2ƭ,7.3ɭ,262.0,31℉,0.04,3.03,-12.0,88.0,92.0,0.0
145.96,78.7ƭ,7.0ɭ,241.0,41℉,0.39,2.58,2.0,24.0,138.0,0.0
121.53,93.3ƭ,5.8ɭ,241.0,37℉,0.12,2.74,,28.0,246.0,0.0
81.58,83.0ƭ,6.4ɭ,258.0,80℉,1.0,3.59,-6.0,40.0,273.0,2.0
180.71,96.0ƭ,,267.0,56℉,0.78,,5.0,,,0.0
205.82,95.8ƭ,7.8ɭ,268.0,83℉,1.0,2.36,15.0,136.0,,1.0
186.3,86.6ƭ,7.5ɭ,259.0,58℉,,3.18,9.0,57.0,227.0,0.0
183.07,84.9ƭ,7.0ɭ,240.0,81℉,1.0,2.98,15.0,132.0,268.0,1.0
150.88,89.3ƭ,6.7ɭ,252.0,41℉,0.3,2.4,0.0,12.0,146.0,0.0
,83.9ƭ,5.8ɭ,274.0,42℉,0.38,3.72,6.0,35.0,152.0,0.0
153.37,85.1ƭ,6.9ɭ,279.0,32℉,0.12,3.29,,31.0,94.0,
100.56,84.3ƭ,7.6ɭ,242.0,88℉,1.0,2.99,-2.0,26.0,270.0,2.0
164.09,91.6ƭ,5.8ɭ,237.0,55℉,0.8,2.17,7.0,41.0,241.0,0.0
193.4,83.9ƭ,6.9ɭ,240.0,52℉,0.71,2.12,12.0,96.0,229.0,0.0
218.63,98.2ƭ,,,31℉,0.04,,8.0,51.0,78.0,0.0
,90.9ƭ,4.6ɭ,246.0,,1.0,2.92,7.0,39.0,324.0,3.0
181.86,91.7ƭ,7.9ɭ,252.0,46℉,0.54,3.86,,41.0,205.0,0.0
106.84,93.5ƭ,5.9ɭ,243.0,60℉,0.95,2.71,-7.0,50.0,261.0,3.0
169.22,85.4ƭ,6.6ɭ,228.0,87℉,1.0,3.71,14.0,115.0,271.0,3.0
174.55,91.2ƭ,6.2ɭ,242.0,31℉,0.01,,3.0,21.0,0.0,0.0
102.58,,5.5ɭ,252.0,79℉,1.0,3.63,-1.0,23.0,,2.0
,91.7ƭ,6.7ɭ,256.0,45℉,0.45,3.03,4.0,34.0,114.0,0.0
101.71,97.9ƭ,6.1ɭ,236.0,78℉,1.0,3.07,-3.0,28.0,317.0,3.0
102.25,89.3ƭ,6.6ɭ,239.0,,,2.74,0.0,24.0,263.0,3.0
110.9,,5.7ɭ,,45℉,,,-9.0,59.0,113.0,0.0
99.91,90.9ƭ,6.9ɭ,,66℉,1.0,2.46,-9.0,59.0,199.0,
